tweetID,citCount,artID,postURL,postRT,postSumm,authName,authDescr,handle,post_authFoll,authCount,botornot,usrTyp,tweetAt,hashtag,likes,replies,retweets,
9778202,32,2919108,https://twitter.com/LixoMarinho/status/537208885267144704,N/A,"Marine wildlife entanglement: Assessing knowledge, attitudes, and relevant behaviour in the Australian community http://t.co/4iN7QlOsqG",Lixo Marinho,Twitter oficial do Portal do Lixo Marinho. Atualizado por @FabianoBarretto. https://www.facebook.com/ablm.org.br,LixoMarinho,1673,10,1,2,0,0,2,0,0,
3477385,1,1732572,http://twitter.com/MarineDebris/status/377874396876009472,N/A,Sorption capacity of plastic debris for hydrophobic organic chemicals http://t.co/g77fx45KEI,Marine Debris,Alternative account of @GlobalGarbage. Tweets on #marinelitter #marinedebris #oceanlitter #plasticwaste #microplastics. Updated by @FabianoBarretto,MarineDebris,1975,8,1,2,0,0,1,0,0,
4299951,2,1889689,http://twitter.com/MarineDebris/status/398864669634347008,N/A,Enhanced desorption of persistent organic pollutants from microplastics under simulated physiological conditions http://t.co/AQIGNieGLY,Marine Debris,Alternative account of @GlobalGarbage. Tweets on #marinelitter #marinedebris #oceanlitter #plasticwaste #microplastics. Updated by @FabianoBarretto,MarineDebris,1975,11,1,2,0,0,1,0,0,
4334282,2,1897274,http://twitter.com/MarineDebris/status/400021883979972608,N/A,Ingestion and transfer of microplastics in the planktonic food web http://t.co/lmCztxKYz6,Marine Debris,Alternative account of @GlobalGarbage. Tweets on #marinelitter #marinedebris #oceanlitter #plasticwaste #microplastics. Updated by @FabianoBarretto,MarineDebris,1975,17,1,2,0,0,1,0,1,
4654524,2,1951574,https://twitter.com/MarineDebris/status/429329852286517248,N/A,Wild gudgeons (Gobio gobio) from French rivers are contaminated by microplastics http://t.co/jNNyfN63ek Preliminary study and first evidence,Marine Debris,Alternative account of @GlobalGarbage. Tweets on #marinelitter #marinedebris #oceanlitter #plasticwaste #microplastics. Updated by @FabianoBarretto,MarineDebris,1975,19,1,2,0,0,1,0,0,
4654534,2,1951574,http://twitter.com/MarineDebris/status/407897100676898818,N/A,Wild gudgeons (Gobio gobio) from French rivers are contaminated by microplastics http://t.co/jNNyfN63ek Preliminary study and first evidence,Marine Debris,Alternative account of @GlobalGarbage. Tweets on #marinelitter #marinedebris #oceanlitter #plasticwaste #microplastics. Updated by @FabianoBarretto,MarineDebris,1975,19,1,2,0,0,1,0,0,
4875643,2,1992308,http://twitter.com/MarineDebris/status/413741725870333952,N/A,Annual variation in neustonic micro- and meso-plastic particles and zooplankton in the Bay of Calvi http://t.co/nqV6zOFmgh #marinelitter,Marine Debris,Alternative account of @GlobalGarbage. Tweets on #marinelitter #marinedebris #oceanlitter #plasticwaste #microplastics. Updated by @FabianoBarretto,MarineDebris,1975,20,1,2,0,1,1,0,0,
4875648,2,1992308,http://twitter.com/MarineDebris/status/434015612143030272,N/A,Annual variation in neustonic micro- and meso-plastic particles and zooplankton in the Bay of Calvi http://t.co/3bBNuGoVoo #marinedebris,Marine Debris,Alternative account of @GlobalGarbage. Tweets on #marinelitter #marinedebris #oceanlitter #plasticwaste #microplastics. Updated by @FabianoBarretto,MarineDebris,1975,20,1,2,0,1,1,0,0,
4875665,2,1992311,http://twitter.com/MarineDebris/status/413742676580651008,N/A,Ghost fishing activity in derelict blue crab traps in Louisiana http://t.co/xUFm4Hozkg #marinelitter #marinedebris,Marine Debris,Alternative account of @GlobalGarbage. Tweets on #marinelitter #marinedebris #oceanlitter #plasticwaste #microplastics. Updated by @FabianoBarretto,MarineDebris,1975,19,1,2,0,1,1,0,0,
4875671,2,1992311,http://twitter.com/MarineDebris/status/434015502944333824,N/A,Ghost fishing activity in derelict blue crab traps in Louisiana http://t.co/f3UOhWwN8s #marinelitter #marinedebris,Marine Debris,Alternative account of @GlobalGarbage. Tweets on #marinelitter #marinedebris #oceanlitter #plasticwaste #microplastics. Updated by @FabianoBarretto,MarineDebris,1975,19,1,2,0,1,1,0,0,
5033750,2,2015390,http://twitter.com/MarineDebris/status/420632706444058624,N/A,Interaction between loggerhead sea turtles (Caretta caretta) and marine litter in Sardinia http://t.co/thMe3iJbB8 Western Mediterranean Sea,Marine Debris,Alternative account of @GlobalGarbage. Tweets on #marinelitter #marinedebris #oceanlitter #plasticwaste #microplastics. Updated by @FabianoBarretto,MarineDebris,1975,9,1,2,0,0,1,0,0,
5044047,2,2017162,https://twitter.com/MarineDebris/status/420632767689265152,N/A,Microplastics in SingaporeÉ??s coastal mangrove ecosystems http://t.co/9cIJra3oCL #marinelitter #marinedebris,Marine Debris,Alternative account of @GlobalGarbage. Tweets on #marinelitter #marinedebris #oceanlitter #plasticwaste #microplastics. Updated by @FabianoBarretto,MarineDebris,1975,18,1,2,0,1,1,0,0,
5044051,2,2017162,http://twitter.com/MarineDebris/status/434015588873019392,N/A,Microplastics in SingaporeÉ??s coastal mangrove ecosystems http://t.co/9cIJra3oCL #marinelitter #marinedebris,Marine Debris,Alternative account of @GlobalGarbage. Tweets on #marinelitter #marinedebris #oceanlitter #plasticwaste #microplastics. Updated by @FabianoBarretto,MarineDebris,1975,18,1,2,0,1,1,0,0,
